country_code,country_name,year,SI.POV.GINI,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,NY.GDP.MKTP.CD,NV.AGR.TOTL.ZS,NV.IND.TOTL.ZS,NY.GDP.PCAP.PP.CD,SP.URB.TOTL,SP.URB.GROW,SP.RUR.TOTL,NV.SRV.TOTL.ZS,SP.POP.TOTL,SP.DYN.TFRT.IN,SP.POP.DPND,SH.XPD.CHEX.PC.CD,SH.XPD.GHED.GD.ZS,SH.XPD.CHEX.GD.ZS,SE.PRM.ENRL,SH.XPD.PVTD.CH.ZS,SE.SEC.ENRL,SE.XPD.TOTL.GD.ZS,SL.TLF.CACT.ZS,SL.TLF.CACT.MA.ZS,SL.TLF.CACT.FE.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.1524.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.AGR.EMPL.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,BX.KLT.DINV.WD.GD.ZS,FR.INR.DPST,BN.CAB.XOKA.GD.ZS,PA.NUS.FCRF,IT.NET.USER.ZS,EG.ELC.ACCS.ZS,AG.LND.FRST.ZS,AG.LND.AGRI.ZS,ER.H2O.FWTL.K3,ER.H2O.FWST.ZS,EG.FEC.RNEW.ZS,EG.ELC.RNEW.ZS,EN.ATM.PM25.MC.M3,EG.USE.COMM.FO.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,AG.PRD.CROP.XD,AG.YLD.CREL.KG,SG.GEN.PARL.ZS,SE.ENR.PRIM.FM.ZS,year_feature,urbanization_rate,log_gdp_per_capita,trade_openness,health_to_edu_ratio,gender_labor_gap,economic_diversity
ARG,Argentina,2005,47.8,8.85165992013437,5067.65342293276,198737095012.282,7.93875427420938,28.6263140439084,13464.8128470561,35343493.0,1.23144270883711,3873296.0,48.4861459282405,39216789.0,2.426,58.4885317167095,389.34667969,3.91339946,7.61078882,4872889.0,47.3978157,3884317.0,3.86000990867615,61.511,74.628,49.098,11.506,10.053,13.596,26.207,23.3459141837039,75.7341395849249,0.919946231371167,23.2458767338576,17.3053942367662,2.64935441452167,2.0521980084981624,2.65363142179073,2.9036575,17.7206,96.7,11.618414946523,47.4737365211259,33.69471364,9.348217078,9.6,33.7205702994261,16.0193994250859,88.7429296926283,93.4,97.1,77.46,4075.8,36.1867704280156,0.990620017051697,2005.0,90.12337292581502,8.530830464253402,40.551270970623804,1.9717018867991034,25.53,0.5530099424617178
ARG,Argentina,2006,46.4,8.04715150043027,5869.38028970204,232557260817.308,6.93557229126392,29.2032796652469,14843.5778659642,35780106.0,1.22777387763405,3842009.0,48.7491333682456,39622115.0,2.4,58.0003526705021,451.97616577,4.01898909,7.64032793,4928319.0,47.07147217,3872929.0,4.12821006774902,61.795,74.522,49.738,10.078,8.422,12.429,23.777,23.715321653986,75.4111458126049,0.873532533409091,23.0266946038115,17.4067852681036,2.38106854489628,3.754232025773426,2.79449564264943,3.05431333333333,20.9272,97.0,11.5028008287384,47.5533947944415,34.36031136,9.532879637,9.2,34.7396865413772,15.5877675221277,91.3111577484447,93.6,97.3,75.44,3707.6,35.0194552529183,0.994090020656586,2006.0,90.303372245525,8.67767469602214,40.4334798719151,1.850760451772752,24.784000000000006,0.5451810531416639
ARG,Argentina,2007,46.3,9.00765087504757,7185.25155147027,287530508430.568,7.45235394606923,27.4152361334783,16455.1129801674,36207032.0,1.18613134853839,3809731.0,49.5083307772744,40016763.0,2.37,57.5050434620378,567.28747559,4.25491619,7.83455086,4951505.0,45.46093369,3897005.0,4.46260023117065,61.114,73.99,48.902,8.47,7.062,10.49,20.241,23.9756595985387,75.1916843030994,0.832650029041697,22.6627503115066,18.2824203070644,2.25129423568361,3.3146140738104357,2.1036160391819,3.09564884920635,25.9466,97.2,11.3871867109537,47.4910932549905,35.02590909,9.717542196,7.7,29.2267911400766,15.0427292384364,89.0822082089819,93.8,97.6,85.6,4294.0,40.0,0.997009992599487,2007.0,90.47966223554864,8.879924972831757,40.945170618571,1.7556022171281978,25.087999999999994,0.5423413272055464
ARG,Argentina,2008,45.0,4.05723310346406,8944.1102657357,361558037110.419,7.3189545972436,26.2724599395946,17276.7570886806,36645376.0,1.20338998232365,3778772.0,50.2551922042782,40424148.0,2.432,57.0741876732807,740.14105225,4.50854683,8.1826973,4975520.0,43.9757576,3963715.0,4.84440994262695,60.428,73.448,48.064,7.837,6.52,9.748,18.927,24.1165454976498,75.0828585343358,0.800601982061541,22.0609003826242,18.341772996414,2.68990096507093,4.284430752284532,1.49940141614234,3.14416455988456,28.1126,97.5,11.2715725931691,46.4235627710848,35.69150682,9.902204755,7.7,27.4501463990749,14.5043652786628,92.1748284131746,94.0,97.9,87.18,4116.5,40.0,0.995930016040802,2008.0,90.65219135849196,9.098862322947411,40.402673379038205,1.6891009218684776,25.383999999999993,0.5349536671991859
ARG,Argentina,2009,43.8,-5.91852507634947,8150.23527028221,332976484577.619,5.2736234689014,25.2842047993735,16182.0753477677,37104726.0,1.24570930115813,3750105.0,53.3060010032753,40854831.0,2.4,56.735685768345,778.51556396,5.66982841,9.45599556,4961821.0,39.75198364,4106048.0,5.53105020523071,60.78,73.392,48.788,8.645,7.788,9.871,21.184,23.2952997990484,75.9228583500317,0.781841850919857,19.5609850560818,14.4961418494061,1.20643922647566,2.650285698837674,2.1785669619099,3.71010683052328,34.0,97.8,11.1559584753845,45.4302094866426,36.35710455,10.08686731,8.6,30.4953983718573,14.0927563474575,96.1456734325114,94.2,98.2,62.18,3249.3,38.5214007782101,0.995450019836426,2009.0,90.82090193935693,9.005924761655598,34.057126905487905,1.7096202726667482,24.604,0.5011288084915956
ARG,Argentina,2010,43.7,10.1253981561002,10260.1313108254,423627422092.49,7.13216745078964,25.2587762576722,17847.6110373178,37569823.0,1.24568014237339,3718871.0,51.4951802052167,41288694.0,2.411,56.452142111234,975.65991211,5.56834269,9.44546413,4701085.0010888,40.73146057,3805966.011,5.01971006393433,60.187,73.314,47.689,7.714,6.685,9.221,19.381,23.4651798026944,75.7897493172971,0.745070880008561,18.9338234053709,16.0371898581987,2.67516171886535,9.16684206720562,-0.383118699737132,3.8962951544705,45.0,98.8,11.0403443575999,46.1389123357048,37.02270227,10.27152987,8.8,28.633480141253,13.9279831494715,93.3868831109177,98.6,98.8,86.69,4876.2,38.5214007782101,0.987410008907318,2010.0,90.99300404125158,9.23611837685911,34.9710132635696,1.8816752381504818,25.624999999999993,0.5252688226273692
ARG,Argentina,2011,42.7,6.00395169280579,12704.2831819684,530158122010.442,6.99873377022519,25.2126976058843,19104.9909405228,38019648.0,1.19019303632813,3711012.0,51.8119007511102,41730660.0,2.393,56.2739537637124,1196.51464844,5.68117285,9.41819859,4682481.02025608,39.09850693,3953184.00001,5.29062986373901,60.651,73.98,47.947,7.18,6.267,8.522,18.71,24.3054233606184,74.9692977655126,0.725284586975534,18.4492091453155,16.7569458546489,2.04465997872008,10.6791717588966,-1.00728084144866,4.11013957621326,51.0,99.0,10.9587128976976,45.7919603608739,37.69,10.45666408,8.8,26.3898274983398,14.2389306717038,91.9428841304471,97.8,99.2,93.46,4596.3,37.3540856031128,0.988240003585815,2011.0,91.10722907330006,9.449773184523451,35.2061549999644,1.7801658465186867,26.033,0.5227799619117613
ARG,Argentina,2012,41.4,-1.0264204544321,12949.717486654,545982375701.128,5.7817442068501,24.4290570649122,19430.4178068112,38453227.0,1.13395408758061,3708494.0,53.6581179163924,42161721.0,2.304,56.1467747951315,1355.22851563,6.13485479,9.82726669,4666456.01071902,37.0521431,4028315.0097,5.34582996368408,60.362,73.258,48.055,7.217,6.101,8.841,18.34,23.9791299835126,75.3133156248632,0.707554391624231,16.2378594620246,14.2886829096862,2.80667189982932,12.0234954622098,-0.39159512386959,4.53693436018746,55.8,99.1,10.8770814377953,45.5813044224958,37.69,10.45666408,8.6,24.2839965308912,13.3571618542264,89.9402874146777,96.1,99.4,82.09,4162.4,37.3540856031128,0.988229990005493,2012.0,91.20412091337543,9.468906469967745,30.526542371710796,1.8383051381655873,25.202999999999996,0.501080010542615
ARG,Argentina,2013,41.1,2.40532378079436,12963.675773326,552025140252.246,6.05291843670451,24.0058814423072,19928.989490167,38878399.0,1.0996181152745,3704056.0,53.9190936666216,42582455.0,2.335,56.0487044709811,1408.75634766,6.22042274,9.78097916,4623829.99983589,35.95693207,4076722.9999963,5.43661022186279,59.962,72.851,47.641,7.1,6.137,8.508,19.555,24.3203972272539,74.991119239425,0.688483533321059,14.6171733884386,14.7167556136651,1.77920553648531,14.8544545942618,-2.37749566620572,5.45935266465704,59.9,99.3,10.795449977893,44.9219312381015,37.69,10.45666408,8.9,26.3673843991769,14.7643699932772,89.9321041467291,95.4,99.7,90.59,4795.6,36.5758754863813,0.991569995880127,2013.0,91.30145032737074,9.469983689817873,29.3339290021037,1.7990951642379582,25.21,0.500844332520995
ARG,Argentina,2014,41.8,-2.51261532081394,12233.1444119186,526319673731.638,6.71270351428559,24.2773944936602,19487.4181748868,39322940.0,1.13692628317335,3701131.0,52.9405434663365,43024071.0,2.386,56.0256427923844,1274.66125488,6.3273077,9.67129993,4610157.0204098,34.04805756,4107317.0109781,5.36144018173218,59.444,72.007,47.418,7.268,6.494,8.394,19.137,24.6560454555985,74.6665886191414,0.67736592526016,14.4054785893756,14.0013150558519,0.962406650325519,20.4176836843299,-1.74400211981355,8.07527599281334,64.7,100.0,10.7138185179907,44.1959177327355,37.69,10.45666408,9.8,25.6716891813878,13.9500593062949,92.3836622192159,100.0,100.0,94.16,4827.3,36.5758754863813,0.997940003871918,2014.0,91.39753418499147,9.411986043878551,28.406793645227502,1.8038623209772313,24.589000000000006,0.5120696506619765
ARG,Argentina,2016,42.3,-2.08032784377811,12699.9623137756,557532320662.955,6.26456582010254,22.0541072112108,20105.761359796,40206401.0,1.07092245651493,3693912.0,56.1222358547004,43900313.0,2.241,56.0461721346243,1251.65612793,6.44487762,9.85558891,4603923.02105101,34.32503891,4195461.751262,5.54548978805542,59.02,70.948,47.582,8.085,7.288,9.224,21.793,22.7021930969164,76.6888560384782,0.608956444450992,12.5270951690009,13.5667926798789,0.584748941173009,24.2799621369518,-2.70922168361454,14.7581750873396,70.969,99.9,10.6003968297469,43.4324236577764,37.69,10.45666408,9.4,22.7375832088032,14.2700594540808,0.0,99.3,100.0,101.71,5203.4,35.7976653696498,0.997640013694763,2016.0,91.58568186062818,9.44943304231431,26.0938878488798,1.7772260497581691,23.365999999999993,0.4845447247718002
ARG,Argentina,2017,41.4,2.81850297775918,14532.5009308511,643628393281.364,5.23162237725058,21.782123219335,23385.0740904917,40602996.0,0.981564518342997,3685898.0,57.3499373815692,44288894.0,2.168,55.9728015245357,1486.92871094,6.59566355,10.23174763,4608408.0006131,35.0945549,4237018.18958747,5.45431995391846,58.808,70.414,47.666,8.347,7.544,9.485,22.843,22.7681663744079,76.6004079422489,0.631425683343258,11.3202833596733,13.9693177780045,1.78936504083806,18.9997425636825,-4.8399592180739,16.5627069251411,74.2949,100.0,10.5598368832422,42.9825761047104,37.69,10.45666408,10.4,24.5224932026036,13.9690174802422,0.0,100.0,100.0,106.82,5404.6,38.1322957198444,0.99796998500824,2017.0,91.67760206430081,9.58421167254182,25.2896011376778,1.8758979517967898,22.748000000000005,0.46737065590437266
ARG,Argentina,2018,41.7,-2.61739646282038,11752.7998922979,524819892360.176,4.53787889681146,23.7195923321304,24410.3919063335,40978889.0,0.921517466894255,3675993.0,56.3697502721818,44654882.0,2.067,55.8529254060554,1209.5357666,6.03072071,10.29146862,4609487.0104113,41.12049103,4246667.0009881,4.87773990631104,59.595,70.466,49.146,9.22,8.246,10.563,23.845,22.3841182119442,76.9915767366977,0.624305051358124,14.4366857499034,16.3258502050892,2.23253157689253,31.9214014101395,-5.16055257152294,28.0949916666667,77.7,100.0,10.5203731515078,42.3613927774063,37.69,10.45666408,10.5,25.0378814713896,14.1850800443346,0.0,99.9,100.0,92.2,4671.2,38.9105058365759,1.0010199546814,2018.0,91.76799302705581,9.371931862380567,30.7625359549926,2.109884663322133,21.319999999999993,0.4748837331482728
ARG,Argentina,2019,43.3,-2.00086100285785,9955.97478680428,447754683615.225,5.3185559967348,23.1578477391434,23516.8261980886,41311179.0,0.807610964891665,3662286.0,55.4388171093669,44973465.0,1.882,55.5931801951266,1011.08013916,6.15104055,10.1555109,4623984.02140192,39.20406342,4277758.00227329,4.7716498374939,60.289,70.981,50.0,9.843,9.202,10.718,25.842,22.1776444318522,77.2127001951701,0.609655372977703,17.9248783778462,14.7057366680037,1.48500687570697,47.2867933045233,-0.779998447561847,48.1478916666667,79.947,100.0,10.4801786099266,42.605848671205,37.69,10.45666408,10.7,26.5099136541149,14.3996238920365,0.0,100.0,100.0,113.14,5474.6,40.1574803149606,1.00192999839783,2019.0,91.85678488415336,9.206028568176812,32.6306150458499,2.128301792013669,20.980999999999995,0.48336308306896336
ARG,Argentina,2020,42.7,-9.9004848136464,8535.59938004389,385740508436.965,6.35703367575527,22.4088763711802,22393.3479575353,41551256.0,0.579460817835625,3640709.0,54.8578674557962,45191965.0,1.601,55.0207968902513,891.99621582,6.68657732,10.45030594,4645972.000012,35.73628998,4350509.93050116,5.27689981460571,56.023,65.925,46.486,11.461,10.778,12.394,30.428,22.5512769931685,76.8432132982128,0.60550970861866,16.6054144372484,13.5982843701675,1.26616924308721,29.3201379160418,0.696935361136029,70.5391666666667,85.5144,100.0,10.4407148781923,43.0004859885482,37.69,10.45666408,9.8,27.2624493230322,14.9081737974407,0.0,100.0,100.0,106.59,5164.3,40.8560311284047,1.00501000881195,2020.0,91.94390197460987,9.052118008422225,30.203698807415897,1.9803874068397196,19.439,0.4920652561444687
ARG,Argentina,2021,42.4,10.4418119882506,10738.0179223384,486564085480.036,7.29128249622041,23.4994644263761,26300.274261175,41700565.0,0.358692838886458,3611716.0,52.8340319497207,45312281.0,1.585,54.2195244410156,1080.88208008,6.13617182,10.03832245,4662461.00000955,37.65599442,4532625.7959714,4.65393018722534,60.358,70.836,50.26,8.736,7.915,9.852,23.373,22.0778283348626,77.3512645708267,0.57090709431071,18.0667091690365,15.0119803984295,1.36838083162438,33.5453268260542,1.36154422203441,94.9907416666667,87.1507,100.0,10.4008857415345,43.1097420606645,37.69,10.45666408,9.2,25.5361113468556,18.247740773139835,0.0,100.0,100.0,107.19,5193.0,44.7470817120623,0.9963859915733335,2021.0,92.02927789046859,9.281638922758807,33.078689567466,2.1569559589772918,20.576,0.514261087065924
ARG,Argentina,2022,40.7,6.02074537534855,13962.1894087223,633993756301.08,6.54156940484837,24.1118636272911,29808.8073468007,41826509.0,0.301564724860101,3581395.0,53.5341356683759,45407904.0,1.482,53.3385463867822,1370.88464355,5.7569623,9.86305332,4630673.0001711,40.37863159,4530114.799971,4.79263019561768,61.484,71.453,51.868,6.805,6.145,7.682,19.004,22.698684863273,76.6551825067954,0.646132629931651,16.2816677253254,15.2985115353002,2.3984601182853,52.4166674494502,-0.62525456692328,130.61655,88.3754,100.0,10.3610566048767,43.4276443440799,37.69,10.45666408,19.76,14.748424858938941,26.782592318642912,0.0,100.0,100.0,107.33,5070.0,44.7470817120623,0.9916339993476868,2022.0,92.11283788831125,9.544179817895117,31.5801792606256,2.057962521084696,19.585,0.5075760463141366
ARG,Argentina,2023,42.4,-1.85578803046339,14261.8465667948,649461687959.174,5.8467786039069,25.1722105252735,30221.4976888753,41983907.0,0.375605306735824,3554494.0,53.1990739500308,45538401.0,1.5,52.4243366823125,1251.966700746,3.995262348,7.046030902,4580276.01002986,46.084391784000005,4562016.090181,5.89754023690244,62.286,71.944,52.957,6.139,5.641,6.793,17.946,22.9722602113154,76.414850873835,0.612884087432253,12.8223120961047,13.8546391521167,3.81190879856952,94.9967454783105,-3.1951463789585,296.258041666667,89.229,100.0,10.3212951412107,42.4367915620695,37.78,27.8323083182,11.059999999999999,5.186475862888981,25.8461908731447,0.0,100.0,100.0,101.016,3811.8,43.1906614785992,0.9772359967231751,2023.0,92.19451293425959,9.565413293036885,26.6769512482214,1.1947406238809795,18.987000000000002,0.5068203539196308
ARM,Armenia,2001,35.4,9.59999999927597,659.588988535629,2118467913.37873,25.681605562452127,18.2552488880076,2844.36266367009,2081979.0,-0.499380466746851,1129821.0,48.4673157012635,3211800.0,1.2,52.4889483731996,31.90725899,1.33908558,4.64563894,176302.0,53.16418457,393420.0,2.46943998336792,61.525,68.902,55.427,10.992,8.284,13.777,12.207,13.5651092620801,32.8837450837777,53.5511456541422,24.1458543956306,45.7184119969031,3.29806741743693,14.9016666666667,-10.4398165717153,555.078258333333,1.63109,100.0,11.6765718299965,46.6455918510713,1.726,34.81944725,5.4,16.8442123585727,27.4828126677005,71.1695679371304,100.0,99.3,43.86,1878.7,3.05343511450382,1.02198004722595,2001.0,64.82280963945452,6.493131843934367,69.8642663925337,1.8812520131240826,13.475000000000001,0.6086118560643228
ARM,Armenia,2002,34.8,13.1999999979356,742.651118319819,2376335048.39976,20.03028026757861,20.25551293975228,3282.11706337369,2071538.0,-0.502755712448261,1128262.0,51.300645964682225,3199800.0,1.2,51.0703531395798,59.20983887,1.17184055,7.61358786,155423.0,76.67762756,295567.8,2.13504004478455,61.167,68.516,55.106,10.833,8.594,13.129,12.107,13.8436982254112,32.8436730271322,53.3125500028348,27.832108365994,46.152393477237,4.65949974895044,9.5987677864009,-6.2201045971038,573.353333333333,1.96041,98.0,11.6692658939234,48.8584474885845,1.733,34.96066169,8.9,30.0326146040949,27.4848026556976,61.8023159014819,95.8,99.2,44.73,2204.7,3.05343511450382,1.00305998325348,2002.0,64.73960872554535,6.611571997862957,73.984501843231,3.566016421377379,13.410000000000004,0.5895060709944472
ARM,Armenia,2003,33.0,14.0000000015501,882.030167695474,2807061008.69084,15.187542349205472,22.06152209376026,3836.22556768673,2058007.0,-0.655328779547709,1124493.0,54.35603395336373,3182500.0,1.3,50.0136226039065,66.31577301,1.20635736,7.17936182,143822.0,77.9679184,226680.0,2.1450400352478,60.837,68.166,54.804,10.705,8.926,12.527,12.034,14.1797055169796,32.8500452984314,52.9702491845889,30.4829978923981,49.5683697098445,4.37657009672654,6.87450898516572,-6.18119850537564,578.762954545454,4.57522,99.1,11.6619599578504,50.7200561995083,1.976,39.86282025,9.8,36.0279949100164,27.5378873564374,65.7055465065806,98.9,99.2,48.77,1567.1,4.58015267175572,0.999000012874603,2003.0,64.66636292223095,6.783359365020886,80.05136760224259,3.3469593583462522,13.361999999999995,0.5624199214109661
ARM,Armenia,2004,37.5,10.4999999988202,1130.08791444158,3576615240.41616,9.640390348566259,27.6729242720207,4377.22759682551,2044439.0,-0.661461453492112,1120461.0,51.1315533845659,3164900.0,1.4,48.9919306433595,71.65074158,1.29411483,6.05510139,134664.0,73.171875,373693.0,2.48673009872436,60.565,67.886,54.551,10.617,9.291,11.974,11.996,14.4425935337336,32.8343717256135,52.7230347406529,28.1907438231723,44.8798901687648,6.90990201303095,4.89601729381373,-2.20435917633131,533.450833333334,4.89901,99.1,11.6546540217773,52.8626624517035,2.503,50.49425055,8.7,33.3930348258707,27.6753386119868,66.8954799603233,98.9,99.2,60.35,2280.8,5.34351145038168,1.00564002990723,2004.0,64.59727005592593,7.0309352046969265,73.0706339919371,2.4349652554196126,13.334999999999994,0.5560030707578434
ARM,Armenia,2005,36.0,13.8999999991133,1557.48458908655,4900469511.10191,15.265382199222213,21.11175021213564,5172.2189210295,2030480.0,-0.685120592668242,1115920.0,53.55148074806002,3146400.0,1.3,47.8193074702708,95.55095673,1.47841108,5.8618803,125149.0,63.10401154,369736.0,2.71202993392944,60.367,67.691,54.364,10.54,9.665,11.432,11.968,14.7983616197381,32.7396889642359,52.461949416026,27.3131979500115,42.8265406335218,5.96010687349519,5.81313993524673,-2.52832414562151,457.686940629159,5.25298,99.8,11.6473480857042,56.3751317175975,2.771,55.90074642,6.5,28.0655374386576,27.9304282644128,68.0921458776545,99.6,99.9,74.39,1938.7,5.34351145038168,1.01828002929688,2005.0,64.53343503686753,7.351469210859849,70.1397385835333,2.161436430573156,13.327000000000005,0.5614652152459991
ARM,Armenia,2006,29.7,13.1999999994661,2041.65267068997,6384452066.5146,23.48990534096388,20.56101914921026,6072.75924479855,2016226.0,-0.704477120437997,1110874.0,49.27685948863308,3127100.0,1.3,46.4862231466127,124.8989563,1.58640754,5.85007095,121502.0,61.3093605,362542.0,2.71577000617981,60.278,67.616,54.279,10.465,10.044,10.894,11.945,15.10822123153,32.5700157688789,52.3216851285845,22.1459814355134,38.8841565463432,7.30731450469503,5.83668970684598,-2.39537289745615,416.040369724542,5.63179,99.1,11.6400421496312,61.6930101861609,2.827,57.03046197,7.7,30.7237838747686,28.4040594680882,67.4895371062125,98.9,99.2,75.49,1323.9,5.34351145038168,1.02488994598389,2006.0,64.47590419238271,7.622004570912575,61.0301379818566,2.154111333687316,13.336999999999996,0.6093328771640819
ARM,Armenia,2007,31.2,13.7000000015467,2962.70234594569,9206301269.79164,8.892242141134155,21.47264157995602,7136.75405519953,2001966.0,-0.709774936880129,1105434.0,59.07658438730398,3107400.0,1.4,45.1305540220802,170.15332031,1.61389112,5.49814034,127546.0,58.42900848,345830.0,3.01893997192383,60.345,67.711,54.34,10.394,10.429,10.358,11.931,15.331963665306,32.387973064401,52.2801407694269,18.1893569819725,38.7856901033422,7.25233231640274,6.25430323671206,-7.35660133782848,342.079116208671,6.02125,99.2,11.6327362135581,61.5349490691956,3.012,60.762558,7.0,31.4581213970838,29.2219860543866,70.5448602062673,98.9,99.3,83.97,2592.6,9.16030534351145,1.0220799446106,2007.0,64.42575786831435,7.994194558277995,56.9750470853147,1.821215523042113,13.370999999999995,0.49621226643443184
ARM,Armenia,2008,29.2,6.90000000042959,3777.66859313767,11662040713.8753,16.845224701477157,23.04961928407404,7827.31666746494,1987601.0,-0.720131386659096,1099499.0,51.755729754442676,3087100.0,1.4,44.0261431322025,261.59963989,1.48813355,6.63976622,121841.0,71.69869995,318606.0,3.17272996902466,60.344,67.701,54.378,17.1,14.994,19.225,35.678,15.4626820642609,32.2710892848164,52.2663124549553,14.2657295739767,40.2765983873899,8.09234920917782,6.62801860934559,-14.2246479360543,305.969400261936,6.21,99.2,11.6254302774851,61.4260625219529,2.873,57.95844261,6.4,31.1767764298094,30.454755880876,73.2776039939887,98.9,99.4,85.5,2405.0,8.3969465648855,1.02098000049591,2008.0,64.38408214829452,8.237127002530524,54.5423279613666,2.092761213473567,13.322999999999993,0.5840745494602819
ARM,Armenia,2009,28.0,-14.1000000006998,2820.5926553347,8647937081.2562,13.693979950316571,25.3193613166366,6811.69247959581,1973031.0,-0.735744483466482,1092969.0,50.76608949884536,3066000.0,1.5,43.2941291937252,247.90641785,1.81169069,8.44377708,114528.0,73.95485687,313249.0,3.84079003334045,61.266,68.822,55.183,19.295,18.135,20.461,39.726,15.1275168356256,32.6417574563848,52.2307257079896,14.6709007461363,42.6033349980631,8.78869421378729,8.65292863099265,-16.4837116405483,363.283285606061,15.3,99.3,11.618124341412,61.3382507903056,2.464,49.70748437,7.8,35.6850643625463,32.172916805124,68.1993569561864,99.0,99.4,86.15,2250.3,9.16030534351145,1.03289997577667,2009.0,64.35195694716242,7.945056775904101,57.2742357441994,2.1984479772918477,13.639000000000003,0.5774634354823692
ARM,Armenia,2010,30.0,2.2000000002151,3041.34450723339,9260285755.62424,10.712692273496002,23.299781601157537,7095.21267979009,1958733.0,-0.727310338461337,1086067.0,55.2423127243005,3044800.0,1.5,42.9172236658305,291.77758789,1.68628836,9.23538303,101819.0,78.01216125,305765.0,3.24900007247925,61.486,69.085,55.414,19.523,17.502,21.536,37.647,15.1193133076547,32.6593265001316,52.2213601922137,19.7484153168252,44.8945606568078,5.7160373406455,8.95025892533692,-13.6219482985733,373.660466738817,25.0,99.8,11.610818405339,60.9413417632596,2.127,42.90901755,9.4,39.4869819750424,34.4470166846987,67.395053608524,100.0,99.7,68.29,2068.2,9.16030534351145,1.0313800573349,2010.0,64.33043221229637,8.020383716648002,64.642975973633,2.842530878416588,13.670999999999992,0.5343760255398013
ARM,Armenia,2011,29.4,4.69999999867412,3349.55309771906,10142111824.5835,14.649866463571286,22.48532252397622,7624.26772626905,1947568.0,-0.571642093307427,1080332.0,51.869278639763436,3027900.0,1.5,42.8588952887091,325.29086304,1.6728667,9.37588882,136716.0,79.00772095,255835.0,3.14385008811951,61.566,69.169,55.516,18.884,17.562,20.194,38.184,15.0798133710012,32.6650012868329,52.255100402698,22.5231882640131,46.9123853980322,6.44066805582743,9.2480433144904,-10.4403281934473,372.500882448711,32.0,99.5,11.6035124692659,59.6452406041447,2.438,49.18297357,8.0,33.5706594885599,41.8107255386856,71.5420020719725,99.3,99.6,81.76,2789.0,8.3969465648855,1.01835000514984,2011.0,64.32075035503154,8.116880714987715,69.4355736620453,2.9822951340558914,13.652999999999999,0.5694624422745618
ARM,Armenia,2012,29.6,7.20000000096486,3511.56399687426,10619320682.9474,17.9126819526397,27.8270946139077,8942.63537897164,1945308.0,-0.116109542348646,1078792.0,45.6989324054448,3024100.0,1.6,43.1066653605776,331.91378784,1.57816982,9.13455009,138470.0,79.76249695,820354.6,2.77248001098633,61.555,69.122,55.535,17.511,16.46,18.552,34.345,15.1214589804006,32.5771292974189,52.3014953946664,27.5618114828439,48.3998644778265,4.67672759828402,9.56911001362681,-9.96233164214969,401.763975626916,37.5,99.5,11.5962065331928,59.1148577449947,2.941,59.33024006,6.6,28.8091090094574,43.2896148307344,77.3222424600036,99.2,99.7,92.3,2650.5,10.6870229007634,1.0132999420166,2012.0,64.32684104361628,8.164101533226702,75.96167596067039,3.2947217126194235,13.587000000000003,0.6192334033940401
ARM,Armenia,2013,30.6,3.3,3680.16692158886,11121464437.0415,18.4347628834968,26.7090481417071,9454.87852836557,1944911.0,-0.0204101620694436,1077089.0,45.749756861728,3022000.0,1.6,43.5955735295585,392.85253906,1.37565804,10.32345009,140638.0,84.6021347,252428.0,2.65018010139465,61.657,69.229,55.634,16.576,14.468,18.662,35.096,15.1180995448889,32.6587113989719,52.2231890561392,28.3534851384818,49.2015630214006,3.11193185351156,10.1602652886801,-7.31624657065382,409.625749270293,41.9,99.4,11.5889005971198,59.1148577449947,2.955,59.61266895,6.8,28.2386511024643,41.050500477264,75.4886876703517,99.4,99.4,95.71,3072.5,10.6870229007634,1.01252996921539,2013.0,64.35840502978161,8.210985079155792,77.5550481598824,3.8953768027189213,13.594999999999999,0.6191732237271357
ARM,Armenia,2014,31.5,3.60000000058993,3852.11800610384,11609513246.7958,18.0720363470662,25.2705329463993,9736.2349746279,1941318.0,-0.184909382527369,1072482.0,47.4130437470384,3013800.0,1.7,44.220347328995,404.33874512,1.50548005,10.17827892,142517.0,83.67940521,244543.0,2.24724006652832,61.77,69.336,55.751,17.498,15.642,19.335,36.411,15.1463594930428,32.7187178898352,52.1350064283188,28.5603816555446,47.2184853070945,3.50211415457343,10.4257850294385,-7.76786633240123,415.919789204938,54.6228,99.7,11.5815946610467,59.0340709518792,2.86,57.69618721,7.1,25.7659052781004,38.639237611456,69.982208305614,99.8,99.7,99.12,3181.6,10.6870229007634,1.01302003860474,2014.0,64.41429424646626,8.25663797122797,75.7788669626391,4.529235247983121,13.585,0.6098872901158638
